timestamp,1,2,3,4,5,6,7,8
1491505121472,0, 12, 2, 0, -1, -1, 0, -3
1491505121480,1, -5, -3, -2, -2, -1, -1, 0
1491505121495,1, 12, 5, -1, 0, 0, 0, 2
1491505121500,-2, -13, -7, 0, -1, -1, -1, -4
1491505121508,-4, -14, -1, -1, 0, -2, 0, -4
1491505121523,0, -3, 1, 0, 1, 0, -2, -1
1491505121531,-3, -5, -3, -1, -2, -1, -3, 1
1491505121540,-2, 9, -2, 2, -3, -1, -2, 0
1491505121552,-1, -4, 2, 1, -1, -1, 4, 1
1491505121554,-2, -4, -5, -2, -2, 0, -2, 0
1491505121562,2, 11, 2, -2, -1, -1, -1, -1
1491505121575,-1, -6, -4, -1, 0, -1, 2, -1
1491505121590,0, 4, 4, 0, 1, 0, 0, -1
1491505121591,1, 12, -2, 0, 0, -3, -1, 0
1491505121605,-2, 7, 1, -3, 1, -1, 1, -1
1491505121613,-1, -4, -2, -2, -1, -1, 0, -2
1491505121620,1, -3, -2, 2, 0, 0, -2, 1
1491505121635,0, -6, -3, 0, -1, 0, -1, 1
1491505121643,-1, -9, -2, -2, -1, 0, -1, 1
1491505121651,0, -7, -1, -1, -1, -2, -1, -4
1491505121664,0, -4, -3, -2, 0, 1, 0, -1
1491505121673,1, -4, 0, -1, -2, -1, -1, -3
1491505121680,-1, 4, 0, -2, -3, -2, 0, -3
1491505121695,-3, -20, -7, -3, 1, -1, -2, -2
1491505121704,2, -15, -4, 0, -2, 0, -2, -2
1491505121714,-2, -6, -4, -1, -1, 1, -2, -3
1491505121724,0, -1, -1, 0, 0, 1, -2, -2
1491505121733,-1, 0, 1, 1, 1, 0, 0, -3
1491505121741,-1, -1, -1, 1, -2, -2, 1, 1
1491505121757,-2, 3, 1, -1, -1, 0, -1, 2
1491505121762,0, 4, 1, 0, 0, -2, 0, -1
1491505121763,-2, -9, -4, -1, 0, -1, -1, 0
1491505121770,-1, -6, -5, -3, -3, 0, -2, 1
1491505121771,1, 27, 6, 0, -2, -1, -2, -1
1491505121784,1, 1, -2, 0, -3, 0, -4, -1
1491505121794,-1, -12, -5, 0, -1, 0, 2, -2
1491505121800,-1, 5, -2, -2, 0, -2, 2, -3
1491505121815,1, -1, 0, -2, 0, 0, 0, -1
1491505121823,0, 1, 3, 1, -1, 1, 0, -3
1491505121832,-1, -8, -2, -3, 0, 0, 0, 1
1491505121844,-1, 2, -3, 0, 0, -1, -2, -2
1491505121845,-4, -8, -2, -1, -2, -2, -1, -3
1491505121853,0, -2, -2, -2, -2, -2, -1, 0
1491505121862,2, 31, 9, -1, 0, 0, 1, 1
1491505121875,-1, -11, -4, 1, -3, -1, 0, -4
1491505121883,3, 9, 8, 0, 1, -2, 0, 1
1491505121884,-1, -9, -5, -3, 0, -1, -2, -2
1491505121891,-1, 3, -2, 0, 0, 0, 0, 1
1491505121906,0, -2, -2, -1, -1, 0, -1, 0
1491505121916,-2, -5, -3, 0, 1, -1, 0, -1
1491505121921,-1, -1, 1, -2, -2, -1, -4, -2
1491505121935,-2, -1, 3, -1, -3, 0, -3, 0
1491505121942,0, 0, -6, -1, -2, 2, -1, -2
1491505121943,-1, -8, -2, -1, -1, -1, 0, 0
1491505121950,4, 44, 15, 3, 0, -2, 0, 0
1491505121964,0, -9, -4, 0, 0, -2, -1, -2
1491505121972,-3, -15, -7, -3, -1, -3, 0, -1
1491505121981,-1, -1, -2, -1, -1, 0, -1, -2
1491505121995,1, -3, 0, -1, -1, -1, -1, -4
1491505121996,-1, -4, -4, -1, 1, 0, -1, -2
1491505122003,0, -2, 4, -2, 0, 1, 0, 0
1491505122010,-1, -4, 0, -2, 1, 1, -1, 1
1491505122024,-2, 4, -2, -2, 0, 1, 1, -2
1491505122033,1, -5, -1, -2, 0, -2, -1, -4
1491505122040,-2, 1, -2, -1, -1, -1, -1, 1
1491505122055,0, -12, -3, -3, 0, 0, 0, -2
1491505122062,-1, 0, 0, -3, 0, -2, -2, -4
1491505122063,-2, -9, -4, -2, -1, -1, 0, -2
1491505122071,2, 3, 0, 2, -2, -1, -1, -1
1491505122085,-1, -4, -4, 1, 0, -3, -3, -4
1491505122092,-1, 0, -1, -2, -2, 0, -1, -1
1491505122100,-1, 1, 0, 1, -2, -1, -3, -2
1491505122115,-2, -5, -4, -2, 0, 0, -2, -2
1491505122116,0, 0, 1, -1, -1, -1, -2, 0
1491505122123,-1, -7, -3, -2, -1, -1, 0, -3
1491505122131,-4, -9, -5, -1, -3, -1, -1, -5
1491505122144,-1, -12, -7, 0, 0, 1, 1, 0
1491505122153,1, 17, 3, 0, -1, 0, 0, -1
1491505122160,-1, 8, 2, 0, 1, -2, -1, -1
1491505122175,1, 12, 1, 0, 0, 1, -2, 2
1491505122184,1, 3, 1, -1, 0, 0, 0, -2
1491505122191,0, -10, -3, 0, 0, -2, -2, 2
1491505122204,1, 3, -1, -1, -1, 1, 0, 0
1491505122213,-3, 7, 3, -3, 2, 0, -2, 0
1491505122220,0, -3, 1, 0, 0, 1, 1, -3
1491505122235,1, -2, -5, -1, 0, -2, 0, -2
1491505122243,-2, 1, 1, 0, 0, -2, -1, -2
1491505122250,-2, 4, -1, 0, -1, -2, -2, 0
1491505122251,0, -11, -3, -2, -2, -1, -1, -3
1491505122264,1, -1, -4, -1, 1, -1, -3, -1
1491505122272,0, 1, 2, -4, -2, 0, -1, 0
1491505122273,-1, -4, -2, 0, -1, -1, -1, -1
1491505122280,0, -5, -2, 0, -1, -2, -1, -1
1491505122281,0, 3, -1, -1, -1, -2, -1, 1
1491505122295,-3, 4, 2, 1, 0, -1, 0, -1
1491505122302,0, -3, -1, -3, 2, 0, 1, -1
1491505122303,1, 1, 2, -2, -1, -3, 0, 3
1491505122310,-2, -8, -1, -1, -1, -1, 0, -4
1491505122311,0, 10, 2, 2, -2, 2, 0, 3
1491505122325,-2, 4, -1, -2, 0, -2, -1, 0
1491505122333,-1, -8, -4, 0, -1, 0, -1, -1
1491505122340,2, 17, 1, -1, -1, -1, -2, 0
1491505122355,-1, -9, -3, -1, -4, -2, -3, -3
1491505122363,-1, -5, -1, 1, 0, 0, 2, -2
1491505122371,0, -9, -3, -3, -1, -1, 0, 1
1491505122385,-1, 0, 1, 1, -1, -3, -1, -1
1491505122393,2, 23, 6, 0, 2, 1, -1, 0
1491505122400,-2, -3, 1, 0, -1, -3, 0, -2
1491505122416,-1, -14, -4, -1, -2, -1, 1, -3
1491505122423,-2, 0, 0, -3, -3, -1, -2, -4
1491505122431,-1, -2, 0, -1, -1, 0, -2, -2
1491505122444,-1, -7, 5, 2, -2, 0, 0, 1
1491505122452,0, 3, -4, 1, -1, 1, -1, -2
1491505122453,0, -2, 0, 0, 1, -1, -2, 0
1491505122467,0, -8, -5, -5, -1, 0, -2, 1
1491505122475,-1, 18, 5, 1, 2, -3, -1, -1
1491505122490,0, -4, -2, -1, -2, -2, -2, -2
1491505122498,-4, -14, -10, -3, -2, 0, -1, 0
1491505122505,-1, 3, 0, 0, 1, -1, -2, -3
1491505122512,0, -5, 0, 0, 0, -2, -1, 0
1491505122527,-3, -2, -1, 1, 1, 1, -2, -3
1491505122535,-3, -9, -5, -1, -3, 1, 1, -2
1491505122543,-1, 0, -3, -2, -1, -1, -3, 0
1491505122557,1, 1, -1, 0, -2, 2, 0, -1
1491505122558,0, -8, 1, -2, -1, -1, -2, -3
1491505122564,-1, -10, -5, -1, 0, 0, 2, 0
1491505122572,-1, 13, 8, 1, -2, 0, 1, -3
1491505122573,-1, -11, -4, 0, -3, -1, -1, -1
1491505122587,-1, -3, -1, -1, 1, 0, 0, 0
1491505122595,-2, 6, -2, 0, -1, -2, -1, -1
1491505122603,-1, 4, -2, 1, 0, -2, 0, -1
1491505122618,0, -2, -2, -2, 0, 1, -1, -2
1491505122624,-1, -4, -5, 0, -2, -1, -2, -1
1491505122625,0, 3, 1, -1, 1, -1, -1, -1
1491505122633,-1, -4, 0, 0, 0, -1, -1, -1
1491505122647,-1, -1, 1, -2, -2, 0, -2, -3
1491505122655,-1, -1, 0, 0, 0, 0, 0, 0
1491505122664,-2, 14, 0, 0, 2, 0, 1, 0
1491505122678,-2, -4, -2, 0, 0, -1, -3, -1
1491505122684,0, 8, 5, 0, 1, 0, 1, 0
1491505122685,-1, -16, -8, 0, -1, -2, 1, 0
1491505122693,0, 1, 1, 0, -1, 0, 0, -3
1491505122707,0, 8, 2, 0, -1, -2, -3, 1
1491505122715,0, 2, 8, 0, -1, 0, -1, 3
1491505122723,-2, -3, 1, -1, 1, 0, -2, -2
1491505122738,0, -4, -4, -3, -2, -2, -2, -1
1491505122744,2, 0, 2, 1, -3, 0, -1, -2
1491505122753,2, 27, 5, 0, -1, -1, -1, -1
1491505122767,-2, -12, -7, -2, -1, -1, 0, -1
1491505122775,-2, -7, 6, 1, -3, 2, -1, 0
1491505122782,0, -1, -4, -1, -1, -1, -3, -2
1491505122783,-2, -1, -1, 0, -1, -1, -2, -1
1491505122798,-1, -2, 2, 0, -1, -2, 0, -3
1491505122804,-1, -5, -1, -1, -1, -1, 0, 1
1491505122813,1, -9, -9, -2, -2, -1, -2, -2
1491505122827,0, 4, 5, 1, 1, -2, -1, 0
1491505122836,-2, -12, -6, -2, 0, 0, 0, -1
1491505122843,1, -8, -4, -1, -1, 0, -2, -2
1491505122857,-1, -1, -2, 0, -1, -1, 0, -1
1491505122858,-4, -8, 0, -1, 1, -1, -1, -3
1491505122864,2, 5, 4, -1, -1, 1, -1, 0
1491505122873,0, -9, -5, -2, -1, -1, 1, -2
1491505122887,-2, -1, -1, 0, 0, 0, -2, -4
1491505122895,0, 4, 1, 0, -1, 0, 1, 1
1491505122902,2, 7, 5, 1, -1, 0, -1, 1
1491505122917,0, 1, -1, -1, -2, 0, -1, 0
1491505122924,-1, -3, -4, -1, -1, 0, -2, -1
1491505122932,-1, 2, -3, -2, -2, -1, -2, 0
1491505122947,3, 47, 14, 2, -3, 0, 0, 2
1491505122955,0, 2, 0, -1, 1, -1, -1, -2
1491505122963,-1, -24, -6, -3, 0, -1, 1, -3
1491505122977,-2, -5, -1, 1, -2, -3, -1, 0
1491505122984,0, -2, -4, -2, -1, -2, -2, -1
1491505122993,0, -3, -1, -1, 0, -2, -1, -3
1491505123007,-1, -7, -2, -1, -1, 1, 0, 1
1491505123015,0, 3, 1, -1, -1, -3, -3, -3
1491505123025,0, -12, -5, -1, -1, -2, -2, -2
1491505123038,-1, -7, -1, 0, 0, 2, 1, -1
1491505123046,-1, -8, -3, -1, 0, -2, -1, -6
1491505123053,3, 18, 2, 0, 1, 0, 0, 1
1491505123067,-3, 2, -2, -1, 1, -2, -1, 1
1491505123075,1, 0, -3, -1, -1, -1, -3, -1
1491505123083,0, 1, -3, 0, -2, -1, -1, 1
1491505123098,1, 0, -2, -2, -1, 0, -4, 0
1491505123104,-1, -3, -1, -2, -2, -1, -1, 0
1491505123112,1, 4, 7, 1, 2, 1, 1, 1
1491505123113,-3, 2, 0, 1, 0, 0, -1, -1
1491505123127,1, -3, -2, -1, -3, 0, -2, -4
1491505123135,1, 3, 6, 1, 1, 1, 0, 1
1491505123142,-2, -5, -5, -1, -1, 1, -1, -2
1491505123143,-2, 4, -2, -1, 0, 0, -1, -1
1491505123158,-1, -6, -3, 0, -1, -1, 0, -4
1491505123164,-3, -8, -3, -1, -1, 0, -1, -5
1491505123174,-1, 2, -2, -2, -1, -2, -1, -3
1491505123187,1, 4, -1, -1, -2, -1, 0, 1
1491505123195,-2, -2, -2, 0, -1, -1, 0, -3
1491505123207,1, 9, 4, 1, 1, 0, 0, 1
1491505123217,-2, 2, -2, -1, -2, -1, 0, 0
1491505123218,-2, -7, -3, -2, 0, -2, -2, -3
1491505123224,-1, 0, 5, 2, -1, -1, -1, -1
1491505123232,-2, 8, 3, -1, -1, -2, -2, 3
1491505123247,-4, -6, 0, -2, -2, 1, 0, 0
1491505123255,0, 5, 1, 1, 0, 1, -1, -1
1491505123262,0, -3, -2, -1, 0, 0, -3, 2
1491505123263,0, -5, -5, -1, 0, -1, -2, -1
1491505123278,-2, -4, -3, -1, -1, -2, 1, 1
1491505123284,-2, -3, -1, 0, 0, 0, -2, -4
1491505123293,1, -3, -2, -1, -2, 0, 0, -4
1491505123307,-2, -3, -4, -2, -1, -1, 1, -1
1491505123315,-3, -16, -5, -2, -3, -1, -2, 0
1491505123322,0, 4, -1, -1, -1, -1, -1, 0
1491505123339,-1, -5, -5, -2, 0, 0, 0, 1
1491505123345,-2, -10, -5, -2, -2, 0, -1, -2
1491505123346,2, 22, 5, -1, 0, -1, 0, -1
1491505123353,-1, 0, 1, -1, 0, -1, -3, -4
1491505123367,-2, -10, -3, -2, -1, 0, 0, 0
1491505123377,-1, 4, 3, 1, 0, -1, 0, -1
1491505123385,-2, -7, -2, 0, -1, -1, -3, -1
1491505123398,0, -1, -4, -1, -1, -1, -2, 1
1491505123405,0, -2, -3, 2, -1, -3, 0, -3
1491505123414,-1, -3, -1, -1, -1, 0, -1, -3
1491505123427,2, 25, 7, -2, -1, -1, -1, 0
1491505123435,-3, 2, -3, -1, 0, -3, 0, -3
1491505123449,1, 11, 5, 0, 0, -1, 1, -1
1491505123459,-1, 0, -1, -1, -2, 1, 0, 1
1491505123465,-1, 3, 0, 0, 1, -1, -1, 2
1491505123480,1, 4, 7, -1, -1, -2, -1, 2
1491505123487,-2, -1, 1, 1, 1, 0, 2, -2
1491505123488,-1, -3, -2, -3, -1, 1, -2, -2
1491505123495,-1, -6, -1, 0, 0, 0, -1, -1
1491505123509,-3, 6, 1, -2, -2, 0, -2, -2
1491505123510,-2, -13, -5, -2, -2, 1, 0, -2
1491505123518,-1, -8, -4, -3, 0, 0, -1, -1
1491505123525,-3, -10, -5, -2, -2, 0, -1, -4
1491505123540,0, -1, -1, 0, 0, 1, 1, -1
1491505123541,-1, -3, -3, 0, 0, -2, 0, -2
1491505123547,-1, 0, 0, -1, -1, -1, -1, 0
1491505123555,0, -4, 1, -1, -1, -2, -1, -1
1491505123556,0, -3, 0, 0, 0, -2, -1, 2
1491505123569,1, 11, -2, 1, -1, -1, 0, 0
1491505123570,-1, -11, -2, 0, -2, -1, -2, 1
1491505123578,-1, -4, -2, -1, 1, 1, 0, 0
1491505123585,-1, -14, -7, -2, 0, -1, 0, -2
1491505123600,1, 11, 2, 0, -1, -1, -1, -3
1491505123607,-1, -2, -1, 0, 0, 1, 1, -1
1491505123615,-2, 1, 1, -2, 0, -3, -2, -3
1491505123629,0, -1, -2, 0, 1, -1, 0, 0
1491505123638,0, 22, 3, 0, 1, -1, -1, -3
1491505123645,0, -5, -1, -1, -1, -2, -2, -1
1491505123660,-2, -12, -4, 0, -2, 0, 0, 0
1491505123667,-1, 14, 6, 1, 1, 1, 0, -2
1491505123675,-2, -7, -4, -1, -3, 0, -1, -3
1491505123690,-2, -6, -1, -3, -2, -2, -3, -1
1491505123699,0, -2, 2, 0, 0, 0, 0, 0
1491505123705,-1, -2, 0, 0, -1, -1, 0, 0
1491505123720,2, 6, 1, 0, -2, -1, -1, -4
1491505123721,0, -3, -4, -1, -1, 0, -2, 1
1491505123727,2, -3, -3, -1, -1, 0, -1, 0
1491505123735,-1, 1, 0, 0, -2, -1, -1, -1
1491505123749,-3, -17, -5, 0, 2, -2, -1, -1
1491505123750,1, 37, 7, 0, -1, -1, -1, -3
1491505123759,-2, -8, -4, -1, -2, -1, 1, -3
1491505123760,0, -4, 0, -1, -1, -1, -1, -3
1491505123772,-2, -12, -4, 0, -2, 0, 1, -1
1491505123780,1, 16, 2, 0, -3, -2, 0, -3
1491505123787,-2, -5, -3, -2, 0, -1, -1, 1
1491505123795,1, -13, -4, 0, -1, 0, -1, 0
1491505123809,0, -1, -1, -2, -1, 0, 0, -3
1491505123817,1, -1, 4, 0, 1, -2, 1, 0
1491505123825,-2, -20, -4, -1, 1, -1, 0, -2
1491505123840,0, -4, -5, -2, -2, 0, -1, -3
1491505123847,-2, -10, -4, -2, 0, -2, 0, -2
1491505123855,0, -3, -3, 0, -1, 0, -2, -2
1491505123869,0, 5, -4, 0, -2, -2, -3, 0
1491505123877,0, -8, 0, 0, 1, -2, 0, -5
1491505123878,-1, -5, -2, -2, 0, 1, 0, -2
1491505123885,-1, -5, -1, -1, -2, 0, 0, 0
1491505123900,-2, 7, 6, 1, 0, -1, 2, 2
1491505123906,-3, -5, -4, -1, -2, -3, -2, -1
1491505123907,0, 3, 5, -1, 0, 0, -1, 0
1491505123915,-1, 0, -4, -2, -1, -2, -1, -1
1491505123929,-1, -5, -4, -2, -2, 1, 0, 1
1491505123937,-1, -3, -1, -1, 0, 0, -3, -1
1491505123945,-1, -7, -6, -1, 1, -2, -2, -3
1491505123960,-2, -8, -4, -1, -1, -1, -1, -1
1491505123967,2, 15, 5, 0, -1, 0, 2, 0
1491505123975,0, 5, 3, -3, -3, -2, -1, 1
1491505123989,-2, 0, 1, 0, -2, -1, -1, -3
1491505123997,-4, -17, -7, -1, 0, 0, -2, -1
1491505124005,-1, -9, -7, -1, 0, -1, -1, -1
1491505124020,1, -2, -3, 0, -1, -2, -3, 1
1491505124027,1, 4, 2, 0, 0, 1, 0, 1
1491505124035,-2, -1, -1, -2, -1, 0, 1, -6
1491505124049,1, 3, 0, -2, 1, -2, 0, 1
1491505124057,-2, -9, 3, 0, 1, -1, -2, 1
1491505124058,1, 6, 0, 0, -2, -1, 0, -4
1491505124065,1, 21, 6, 1, -2, 0, -2, -2
1491505124080,0, -2, -2, 0, -1, 0, 0, -1
1491505124087,-2, -14, -6, -3, -1, -1, -1, 1
1491505124095,-2, -1, 0, -1, -1, -2, -1, 0
1491505124109,0, 1, -2, -2, -1, -2, -1, -1
1491505124118,-3, -8, -1, -1, 1, 0, -1, 0
1491505124125,-1, -5, -5, -1, -1, -2, -2, -2
1491505124140,3, 30, 17, 3, 2, 0, 1, 2
1491505124147,1, 2, -4, -2, -2, -3, -3, -1
1491505124155,-4, 2, 6, -1, -1, -1, -1, -5
1491505124170,-2, -1, 1, -3, -1, -2, -3, 2
1491505124178,-1, -7, -9, -3, -2, 0, -2, -1
1491505124193,-1, -3, -3, 2, -2, -2, -1, -4
1491505124200,-3, -9, -6, 1, 0, -1, -3, -5
1491505124208,0, 21, 7, -1, -1, -1, -1, 0
1491505124215,3, -7, -5, 0, -1, -1, 0, 1
1491505124230,-1, -1, 0, -1, -2, 0, 0, 1
1491505124237,-2, -5, -7, -3, -1, -1, -2, -3
1491505124253,2, -10, 6, 2, 0, 1, 1, -2
1491505124260,1, 20, 6, 3, -1, 0, -1, 4
1491505124268,-3, -12, -7, -3, -1, -2, 0, -3
1491505124275,1, -2, 4, -1, 0, -1, 0, -3
1491505124290,-2, -2, 4, 2, -2, -1, -2, 0
1491505124297,2, 3, 0, -3, -2, -1, 1, 1
1491505124313,-4, -19, -9, -3, -2, 0, 0, -4
1491505124320,-1, -2, 3, 0, -2, -1, 0, 1
1491505124328,2, 26, 8, 3, 1, 1, 1, -2
1491505124335,-2, -3, -8, -3, 0, -1, 0, -4
1491505124350,0, 15, 1, -2, -1, -2, -1, -9
1491505124357,2, -8, -14, -5, 0, -2, 1, 8
1491505124373,-4, -16, -10, -4, 0, -2, 0, 0
1491505124383,-2, -1, 13, 1, 3, 1, 1, -8
1491505124388,-4, -1, 4, -2, -1, 0, 1, 0
1491505124403,-3, 0, -12, -2, -2, -1, -1, 3
1491505124410,1, -1, 4, 2, -1, 0, -2, 0
1491505124417,-3, -10, -3, -2, -1, -2, -1, -1
1491505124418,-2, 11, 6, -1, 2, 0, 0, -6
1491505124433,-2, 10, -1, -4, 0, -1, -1, -3
1491505124440,7, -3, -2, 0, 0, 0, -2, 15
1491505124448,3, -11, -14, 0, 1, 3, 3, 3
1491505124463,-1, -17, 2, 0, -2, -24, -41, -9
1491505124471,1, -13, -3, -2, -2, 1, 0, 1
1491505124478,2, -4, 0, -1, -4, 6, 12, -3
1491505124493,-1, -1, -1, 1, -2, -4, -6, 3
1491505124500,-5, -10, -4, -3, -1, 1, 2, -10
1491505124508,0, 5, 3, -2, -1, 4, 10, 1
1491505124523,2, 14, -2, 1, -1, -1, 2, -3
1491505124530,-2, -11, -7, 0, 1, 0, -3, -15
1491505124537,-2, -6, -5, -2, -3, 1, 1, 5
1491505124553,-2, -6, 0, 0, 0, -5, -7, -2
1491505124560,2, 15, -1, 3, -2, 1, 2, 8
1491505124568,-4, 4, -10, -6, 2, -3, -2, 6
1491505124582,-23, -4, 2, -3, -2, 2, 3, -23
1491505124590,5, 5, -2, -2, -2, 1, -3, 2
1491505124598,4, 2, -5, 2, 1, 0, 0, 3
1491505124613,8, 6, 10, 1, -1, 1, 1, -38
1491505124620,1, -8, -11, -8, 1, 3, 0, 1
1491505124628,-5, -23, -6, 2, 2, 0, 1, -6
1491505124643,-2, -14, -4, 1, -1, -1, -1, -8
1491505124650,6, -16, 8, 3, 1, 0, 1, 17
1491505124657,-8, -6, -2, -1, -2, 0, 1, 13
1491505124673,-8, 7, 12, 3, 0, -2, -1, 8
1491505124681,-3, -22, -15, 0, 0, -1, -2, -6
1491505124688,-4, -9, -22, -6, -4, -2, -4, -1
1491505124703,0, -5, -8, -1, -3, -1, 0, -8
1491505124710,2, 8, 4, 2, 1, -2, -1, 15
1491505124717,-10, -13, -9, -3, -2, -1, -2, -4
1491505124718,4, -6, 3, -2, -2, -2, 1, -1
1491505124733,-3, 3, 12, 3, -2, -1, -2, -6
1491505124740,3, 0, 1, -2, -1, -1, -2, 7
1491505124755,-2, 28, 15, 0, -1, -1, 0, 17
1491505124762,3, 13, 8, 0, -3, -2, -4, -3
1491505124770,4, -30, -17, -4, -2, 1, 1, -2
1491505124778,-5, 25, 20, 3, 1, 1, 1, -13
1491505124793,-15, -2, -12, -5, -3, -1, -6, -17
1491505124800,7, 3, 4, 0, 0, 0, 3, 16
1491505124815,-2, -5, -2, -3, -2, -1, -1, 9
1491505124822,-1, 0, -1, -1, -3, -2, -3, 1
1491505124830,-2, -2, -6, 0, -2, -1, -3, -3
1491505124837,-4, -4, -3, -3, 9, -1, 2, 5
1491505124853,-2, 1, -3, -1, 1, 1, -1, -2
1491505124860,0, -1, 2, 4, -3, 2, 0, -3
1491505124875,0, 32, 6, 1, 1, -2, -1, 4
1491505124882,1, -8, -13, -8, -1, -1, 0, -28
1491505124892,1, -9, -2, 1, -2, 1, 4, 10
1491505124897,-1, 13, 11, 4, -1, -2, 0, 0
1491505124913,-17, -11, 2, 5, 0, 0, -3, -17
1491505124921,12, 0, 13, 3, 1, 1, 3, 7
1491505124935,2, 5, -1, -5, -4, -4, -4, 9
1491505124943,-1, 9, -1, -3, 4, 0, -1, 17
1491505124950,0, -9, -1, -3, 1, 2, 1, -32
1491505124957,-4, -1, -5, -2, -3, -1, -5, -20
1491505124973,-1, -10, -6, -2, 4, -3, -5, -18
1491505124980,3, -2, -2, 4, 1, 2, -1, 0
1491505124995,5, 2, 13, 6, 10, 1, 4, 3
1491505125003,-1, -12, -7, -3, -2, -1, 1, 38
1491505125010,2, -4, -8, -3, -9, 1, 2, 16
1491505125017,-10, -11, -13, -3, -4, 1, 7, 47
1491505125033,11, 35, 3, 0, 1, -2, 3, 32
1491505125040,16, 9, -1, -1, -3, -2, 0, 28
1491505125055,3, 6, 11, 1, -4, -1, -3, -2
1491505125063,-14, 6, 7, 2, 2, -2, -1, -28
1491505125071,-10, -11, -6, -5, -2, 1, -6, -28
1491505125077,0, -15, -1, 1, -7, -3, -2, 27
1491505125093,-3, 5, 17, 3, 1, 2, 2, -32
1491505125101,0, 2, 1, 9, 3, -2, -6, -41
1491505125116,4, -3, -1, 2, 2, -1, 3, 6
1491505125123,6, 8, 4, -4, -1, -2, -3, 12
1491505125131,-5, -9, -4, 0, -1, 0, -4, 11
1491505125132,-6, 5, 2, 0, 2, 0, -2, -4
1491505125137,0, -6, -6, -2, -3, -3, -2, 10
1491505125138,-1, 3, 18, -2, -1, 1, -1, -37
1491505125153,2, 7, 12, 1, -4, -1, -1, 16
1491505125160,-16, -5, -7, -4, -2, 0, 2, -39
1491505125168,11, -21, -22, -8, -2, -2, -1, 20
1491505125183,-6, 28, 8, 2, 0, -1, -3, -21
1491505125190,1, -2, -14, -5, -5, -2, -1, -6
1491505125197,0, -12, -9, 0, 5, 0, 1, -3
1491505125213,4, 4, 11, 5, 1, -2, -1, -2
1491505125220,-9, -2, 1, -6, -1, -1, -2, 3
1491505125228,-9, 2, 1, -2, -1, -2, -4, -3
1491505125242,-11, -12, -17, -1, -2, 0, -4, 20
1491505125250,-8, -28, -25, -5, -2, -1, -1, 12
1491505125257,10, -19, -6, -2, -2, -3, -3, 8
1491505125273,-18, -27, -8, 0, 2, 0, -5, -21
1491505125280,6, 18, 22, 3, -3, -3, -7, 12
1491505125295,4, -13, -5, -2, -6, -3, -2, -5
1491505125303,-11, -33, -31, -8, -3, -1, 0, -11
1491505125311,22, 11, 0, 1, 2, 0, 3, 20
1491505125325,9, -3, 0, 2, 2, 0, -1, -17
1491505125333,3, 3, 2, 1, 0, 0, 3, -2
1491505125340,-20, -4, -5, -2, -3, -2, -2, -20
1491505125356,-1, 0, 1, -5, -1, 0, 0, 0
1491505125362,21, 21, 17, -2, -3, -2, -2, 7
1491505125370,6, 0, 3, -3, -4, 0, -2, -2
1491505125385,1, -10, -22, -2, -1, 0, -2, 4
1491505125394,-4, -1, -5, -2, -4, -1, -1, -5
1491505125400,-2, -26, 2, 1, 1, 1, -1, 7
