timestamp,1,2,3,4,5,6,7,8,9,10
1491432156352,+0.289,+0.091,-0.516,-0.802,+0.919,+0.148,-0.418,-0.500,-0.188,+0.250
1491432156367,+0.289,+0.091,-0.516,-0.802,+0.920,+0.150,-0.419,-0.625,-0.062,-0.062
1491432156389,+0.289,+0.091,-0.516,-0.802,+0.922,+0.151,-0.426,-0.562,+0.125,-0.125
1491432156411,+0.289,+0.091,-0.516,-0.802,+0.921,+0.151,-0.419,-0.625,-0.188,-0.250
1491432156427,+0.289,+0.091,-0.516,-0.802,+0.923,+0.153,-0.423,-0.688,-0.688,-0.438
1491432156448,+0.289,+0.091,-0.515,-0.802,+0.918,+0.151,-0.433,-0.688,-0.750,+0.062
1491432156471,+0.288,+0.091,-0.515,-0.802,+0.917,+0.147,-0.425,-0.750,-0.250,+0.000
1491432156486,+0.288,+0.091,-0.515,-0.802,+0.924,+0.152,-0.420,-0.938,+0.188,-0.312
1491432156508,+0.288,+0.091,-0.515,-0.802,+0.918,+0.149,-0.421,-0.812,+0.062,-0.188
1491432156531,+0.288,+0.091,-0.515,-0.802,+0.920,+0.145,-0.418,-0.812,-0.500,-0.375
1491432156546,+0.288,+0.091,-0.515,-0.802,+0.920,+0.152,-0.416,-0.812,-0.312,-0.438
1491432156569,+0.288,+0.091,-0.515,-0.802,+0.920,+0.153,-0.421,-0.688,-0.375,-0.312
1491432156591,+0.288,+0.091,-0.515,-0.802,+0.925,+0.153,-0.423,-0.750,-0.688,-0.312
1491432156607,+0.288,+0.091,-0.515,-0.802,+0.924,+0.153,-0.417,-0.750,-0.562,-0.375
1491432156629,+0.288,+0.091,-0.515,-0.802,+0.919,+0.145,-0.421,-0.750,-0.312,-0.500
1491432156651,+0.288,+0.091,-0.515,-0.802,+0.922,+0.152,-0.423,-0.938,-0.125,-0.375
1491432156666,+0.288,+0.091,-0.515,-0.802,+0.918,+0.150,-0.424,-0.812,+0.250,-0.188
1491432156689,+0.288,+0.091,-0.515,-0.802,+0.923,+0.153,-0.420,-0.688,+0.000,+0.062
1491432156711,+0.288,+0.091,-0.515,-0.802,+0.921,+0.154,-0.418,-0.750,+0.312,-0.375
1491432156726,+0.288,+0.091,-0.515,-0.802,+0.920,+0.151,-0.423,-0.688,-0.688,-0.438
1491432156748,+0.288,+0.091,-0.515,-0.802,+0.921,+0.151,-0.419,-0.625,-0.688,-0.375
1491432156772,+0.288,+0.091,-0.515,-0.802,+0.915,+0.150,-0.420,-0.562,-0.125,-0.125
1491432156787,+0.288,+0.091,-0.515,-0.802,+0.920,+0.153,-0.426,-0.812,-0.562,-0.312
1491432156811,+0.288,+0.092,-0.515,-0.802,+0.925,+0.155,-0.418,-0.750,-0.250,-0.375
1491432156831,+0.288,+0.092,-0.515,-0.802,+0.917,+0.152,-0.423,-0.562,+0.062,+0.000
1491432156853,+0.288,+0.092,-0.515,-0.802,+0.917,+0.148,-0.421,-0.625,-0.125,-0.188
1491432156876,+0.288,+0.092,-0.515,-0.802,+0.920,+0.154,-0.423,-0.812,+0.312,-0.312
1491432156892,+0.288,+0.092,-0.515,-0.802,+0.919,+0.150,-0.425,-0.688,-0.062,-0.250
1491432156907,+0.288,+0.092,-0.515,-0.802,+0.922,+0.150,-0.422,-0.750,-0.188,-0.188
1491432156934,+0.288,+0.092,-0.515,-0.802,+0.920,+0.152,-0.420,-0.688,+0.250,-0.188
1491432156951,+0.288,+0.092,-0.515,-0.802,+0.917,+0.148,-0.424,-0.812,-0.125,-0.062
1491432156967,+0.288,+0.092,-0.515,-0.802,+0.926,+0.154,-0.412,-1.125,+0.125,-0.375
1491432156989,+0.288,+0.092,-0.515,-0.802,+0.916,+0.152,-0.421,-0.812,+0.062,+0.000
1491432157011,+0.288,+0.092,-0.515,-0.802,+0.922,+0.154,-0.419,-0.875,-0.125,+0.000
1491432157027,+0.288,+0.092,-0.515,-0.802,+0.918,+0.150,-0.418,-0.938,+0.438,-0.188
1491432157049,+0.288,+0.092,-0.515,-0.802,+0.920,+0.152,-0.417,-1.000,-0.312,-0.250
1491432157071,+0.288,+0.092,-0.515,-0.802,+0.925,+0.156,-0.418,-0.938,-0.562,-0.500
1491432157087,+0.288,+0.092,-0.515,-0.802,+0.918,+0.152,-0.419,-0.438,-0.562,+0.062
1491432157109,+0.288,+0.092,-0.515,-0.802,+0.924,+0.150,-0.416,-0.375,-1.375,-0.188
1491432157132,+0.288,+0.092,-0.515,-0.802,+0.927,+0.158,-0.417,-0.562,-1.875,-0.688
1491432157147,+0.288,+0.092,-0.515,-0.802,+0.913,+0.156,-0.428,-0.375,-1.125,-0.500
1491432157169,+0.288,+0.092,-0.515,-0.802,+0.908,+0.156,-0.420,-0.812,-0.125,+0.000
1491432157191,+0.288,+0.092,-0.515,-0.802,+0.918,+0.149,-0.420,-1.000,+1.188,-0.125
1491432157207,+0.288,+0.092,-0.515,-0.802,+0.924,+0.153,-0.418,-1.125,+0.375,+0.125
1491432157229,+0.288,+0.092,-0.515,-0.802,+0.928,+0.156,-0.415,-1.125,-0.312,-0.188
1491432157251,+0.288,+0.092,-0.515,-0.802,+0.910,+0.156,-0.416,-0.688,-0.812,-0.188
1491432157269,+0.288,+0.092,-0.515,-0.802,+0.925,+0.152,-0.425,-0.875,-0.875,-0.312
1491432157289,+0.288,+0.092,-0.515,-0.802,+0.910,+0.155,-0.424,-0.750,-0.062,-0.062
1491432157311,+0.288,+0.092,-0.515,-0.802,+0.915,+0.151,-0.426,-0.688,-0.062,-0.062
1491432157327,+0.288,+0.092,-0.515,-0.802,+0.928,+0.156,-0.425,-1.062,+0.500,+0.062
1491432157350,+0.288,+0.092,-0.515,-0.802,+0.918,+0.154,-0.421,-0.750,+0.688,+0.188
1491432157371,+0.288,+0.092,-0.515,-0.802,+0.925,+0.150,-0.423,-0.750,+0.000,-0.188
1491432157394,+0.288,+0.092,-0.515,-0.802,+0.927,+0.155,-0.417,-0.688,+0.000,-0.250
1491432157409,+0.288,+0.092,-0.515,-0.802,+0.916,+0.149,-0.417,-0.688,-1.000,-0.250
1491432157431,+0.288,+0.092,-0.515,-0.802,+0.923,+0.155,-0.428,-0.938,-0.875,-0.312
1491432157447,+0.288,+0.092,-0.515,-0.802,+0.916,+0.152,-0.420,-0.688,+0.188,-0.062
1491432157469,+0.288,+0.092,-0.515,-0.802,+0.922,+0.152,-0.417,-0.938,-0.812,-0.188
1491432157499,+0.288,+0.092,-0.515,-0.802,+0.927,+0.159,-0.421,-1.000,-0.062,-0.312
1491432157507,+0.288,+0.092,-0.515,-0.802,+0.908,+0.147,-0.421,-0.812,+0.125,+0.062
1491432157530,+0.288,+0.092,-0.515,-0.802,+0.922,+0.153,-0.418,-0.938,-0.812,-0.375
1491432157551,+0.288,+0.092,-0.515,-0.802,+0.927,+0.161,-0.420,-0.625,+0.000,-0.125
1491432157569,+0.288,+0.092,-0.515,-0.802,+0.917,+0.148,-0.420,-0.625,-0.438,-0.062
1491432157590,+0.288,+0.092,-0.515,-0.802,+0.923,+0.157,-0.422,-1.000,-0.438,-0.500
1491432157611,+0.288,+0.092,-0.515,-0.802,+0.915,+0.154,-0.424,-0.688,+0.000,-0.062
1491432157627,+0.288,+0.092,-0.515,-0.802,+0.917,+0.157,-0.421,-0.750,-0.375,+0.000
1491432157649,+0.288,+0.092,-0.515,-0.802,+0.927,+0.157,-0.426,-0.688,+0.000,-0.250
1491432157671,+0.288,+0.092,-0.515,-0.802,+0.914,+0.153,-0.421,-0.562,-0.750,-0.062
1491432157689,+0.288,+0.092,-0.515,-0.802,+0.921,+0.149,-0.421,-0.750,-1.000,-0.250
1491432157710,+0.288,+0.092,-0.515,-0.802,+0.920,+0.153,-0.416,-0.688,-0.125,-0.125
1491432157731,+0.288,+0.092,-0.515,-0.802,+0.917,+0.149,-0.422,-0.688,-1.250,-0.375
1491432157747,+0.288,+0.092,-0.515,-0.802,+0.923,+0.154,-0.421,-0.625,-1.312,-0.562
1491432157770,+0.288,+0.092,-0.515,-0.802,+0.917,+0.153,-0.416,-0.438,-0.875,-0.250
1491432157791,+0.288,+0.092,-0.514,-0.803,+0.919,+0.153,-0.420,-0.625,-1.750,-0.438
1491432157807,+0.288,+0.092,-0.514,-0.803,+0.925,+0.156,-0.421,-0.625,-1.875,-0.562
1491432157830,+0.288,+0.092,-0.514,-0.803,+0.913,+0.156,-0.430,+0.000,-1.875,+0.125
1491432157852,+0.288,+0.092,-0.513,-0.803,+0.919,+0.149,-0.423,-0.438,-2.188,-0.125
1491432157867,+0.288,+0.092,-0.513,-0.803,+0.919,+0.159,-0.425,-0.250,-0.812,-0.250
1491432157891,+0.288,+0.092,-0.513,-0.803,+0.913,+0.148,-0.424,-0.438,-1.125,-0.188
1491432157911,+0.288,+0.092,-0.513,-0.803,+0.922,+0.157,-0.428,-0.688,-1.125,-0.562
1491432157927,+0.288,+0.092,-0.513,-0.803,+0.920,+0.156,-0.427,-0.625,-1.125,-0.188
1491432157957,+0.288,+0.092,-0.513,-0.803,+0.917,+0.153,-0.428,-0.438,-2.000,-0.500
1491432157973,+0.288,+0.092,-0.513,-0.803,+0.922,+0.155,-0.423,-0.438,-2.000,-0.312
1491432157991,+0.289,+0.092,-0.512,-0.804,+0.915,+0.168,-0.428,-0.250,-2.312,-1.812
1491432158009,+0.289,+0.092,-0.512,-0.804,+0.916,+0.154,-0.431,-0.688,-1.188,+0.188
1491432158033,+0.289,+0.092,-0.512,-0.804,+0.912,+0.150,-0.428,-0.812,+0.125,+0.188
1491432158047,+0.288,+0.092,-0.512,-0.804,+0.916,+0.152,-0.422,-0.938,-0.375,+0.125
1491432158077,+0.288,+0.092,-0.512,-0.804,+0.920,+0.154,-0.427,-0.938,-0.375,-0.125
1491432158092,+0.288,+0.092,-0.512,-0.804,+0.916,+0.156,-0.430,-0.875,-0.375,-0.250
1491432158111,+0.288,+0.092,-0.512,-0.804,+0.917,+0.153,-0.423,-0.938,-0.812,-0.125
1491432158130,+0.288,+0.092,-0.512,-0.804,+0.917,+0.159,-0.431,-0.875,+0.062,-0.062
1491432158152,+0.288,+0.092,-0.512,-0.804,+0.912,+0.152,-0.420,-0.750,+0.500,+0.500
1491432158167,+0.288,+0.092,-0.512,-0.804,+0.921,+0.150,-0.429,-0.938,+0.750,+0.500
1491432158195,+0.288,+0.092,-0.513,-0.804,+0.918,+0.153,-0.426,-0.938,+1.062,+0.250
1491432158211,+0.288,+0.093,-0.513,-0.804,+0.918,+0.150,-0.424,-0.812,+1.062,+0.250
1491432158234,+0.288,+0.093,-0.513,-0.804,+0.920,+0.154,-0.425,-0.750,+0.500,+0.125
1491432158250,+0.288,+0.093,-0.513,-0.804,+0.918,+0.156,-0.422,-0.750,-0.250,+0.062
1491432158277,+0.288,+0.093,-0.513,-0.804,+0.915,+0.150,-0.429,-0.750,-0.375,+0.188
1491432158287,+0.288,+0.093,-0.513,-0.804,+0.915,+0.154,-0.429,-0.812,+0.562,+0.375
1491432158310,+0.288,+0.093,-0.513,-0.804,+0.914,+0.153,-0.422,-0.938,+0.688,+0.250
1491432158331,+0.288,+0.093,-0.513,-0.804,+0.928,+0.151,-0.427,-1.062,+0.375,+0.000
1491432158347,+0.288,+0.093,-0.513,-0.804,+0.916,+0.152,-0.425,-0.875,+0.562,-0.062
1491432158370,+0.288,+0.093,-0.513,-0.804,+0.916,+0.154,-0.421,-0.812,-0.312,-0.062
1491432158391,+0.288,+0.093,-0.513,-0.804,+0.928,+0.152,-0.424,-0.875,+0.062,+0.000
1491432158407,+0.288,+0.093,-0.513,-0.804,+0.915,+0.151,-0.424,-0.812,+0.125,+0.062
1491432158430,+0.288,+0.093,-0.513,-0.804,+0.921,+0.153,-0.426,-1.188,-0.188,-0.188
1491432158458,+0.288,+0.093,-0.513,-0.804,+0.922,+0.152,-0.422,-1.062,+0.438,+0.000
1491432158467,+0.288,+0.093,-0.513,-0.804,+0.915,+0.151,-0.427,-0.812,+0.500,+0.312
1491432158489,+0.288,+0.093,-0.513,-0.804,+0.922,+0.150,-0.422,-0.938,+0.125,+0.062
1491432158511,+0.288,+0.093,-0.513,-0.804,+0.921,+0.156,-0.432,-0.750,+0.438,+0.062
1491432158534,+0.288,+0.093,-0.513,-0.804,+0.921,+0.148,-0.418,-0.688,-0.500,-0.062
1491432158549,+0.288,+0.093,-0.513,-0.804,+0.925,+0.153,-0.422,-0.875,-0.250,-0.312
1491432158571,+0.288,+0.093,-0.513,-0.804,+0.915,+0.154,-0.421,-0.625,+0.000,+0.000
1491432158593,+0.288,+0.093,-0.513,-0.804,+0.918,+0.149,-0.427,-0.688,-0.438,-0.250
1491432158610,+0.288,+0.093,-0.513,-0.804,+0.923,+0.152,-0.423,-0.875,-0.188,-0.250
1491432158631,+0.288,+0.093,-0.513,-0.804,+0.915,+0.148,-0.421,-0.688,-0.562,-0.125
1491432158654,+0.288,+0.093,-0.513,-0.804,+0.920,+0.149,-0.424,-0.750,-1.000,-0.250
1491432158670,+0.288,+0.093,-0.513,-0.804,+0.918,+0.153,-0.428,-0.625,-0.625,-0.188
1491432158693,+0.288,+0.093,-0.513,-0.804,+0.916,+0.149,-0.430,-0.562,-0.562,-0.250
1491432158714,+0.288,+0.093,-0.513,-0.804,+0.916,+0.156,-0.429,-0.625,-0.562,-0.125
1491432158730,+0.288,+0.093,-0.513,-0.804,+0.913,+0.150,-0.424,-0.625,-0.062,+0.188
1491432158752,+0.288,+0.093,-0.513,-0.804,+0.917,+0.146,-0.422,-0.750,+0.000,+0.188
1491432158774,+0.288,+0.093,-0.513,-0.804,+0.926,+0.152,-0.423,-0.688,+0.125,-0.062
1491432158789,+0.288,+0.093,-0.513,-0.804,+0.917,+0.154,-0.423,-0.375,-0.688,-0.062
1491432158812,+0.288,+0.093,-0.512,-0.804,+0.919,+0.152,-0.428,-0.375,-1.375,-0.250
1491432158834,+0.288,+0.093,-0.512,-0.804,+0.919,+0.153,-0.418,-0.375,-1.375,-0.500
1491432158852,+0.288,+0.093,-0.512,-0.804,+0.914,+0.156,-0.428,-0.312,-1.750,-0.250
1491432158873,+0.288,+0.093,-0.512,-0.804,+0.917,+0.149,-0.425,-0.125,-1.125,+0.188
1491432158895,+0.288,+0.093,-0.512,-0.804,+0.919,+0.149,-0.433,-0.750,-1.250,-0.438
1491432158912,+0.288,+0.093,-0.512,-0.804,+0.923,+0.150,-0.425,-0.875,-1.375,-0.812
1491432158932,+0.288,+0.093,-0.512,-0.804,+0.920,+0.152,-0.421,-0.875,-1.250,-0.562
1491432158961,+0.288,+0.093,-0.512,-0.804,+0.907,+0.152,-0.425,-0.875,-1.625,-0.688
1491432158969,+0.288,+0.093,-0.511,-0.804,+0.921,+0.154,-0.431,-0.750,-1.562,-0.688
1491432158992,+0.288,+0.093,-0.511,-0.804,+0.915,+0.152,-0.424,-0.688,-0.562,-0.250
1491432159014,+0.288,+0.093,-0.511,-0.804,+0.910,+0.153,-0.422,-0.625,-0.500,+0.000
1491432159034,+0.288,+0.093,-0.511,-0.804,+0.918,+0.155,-0.428,-0.875,+0.188,+0.000
1491432159052,+0.288,+0.093,-0.511,-0.804,+0.913,+0.150,-0.433,-0.812,+0.812,+0.312
1491432159074,+0.288,+0.093,-0.511,-0.804,+0.914,+0.153,-0.426,-0.812,+0.438,+0.188
1491432159089,+0.288,+0.093,-0.512,-0.804,+0.922,+0.151,-0.420,-0.938,+0.812,-0.062
1491432159117,+0.288,+0.093,-0.512,-0.804,+0.913,+0.153,-0.430,-0.812,+0.125,+0.188
1491432159134,+0.288,+0.093,-0.511,-0.804,+0.919,+0.150,-0.430,-0.938,-0.375,+0.125
1491432159150,+0.288,+0.093,-0.511,-0.804,+0.916,+0.153,-0.429,-0.688,+0.500,+0.562
1491432159172,+0.288,+0.093,-0.511,-0.804,+0.911,+0.145,-0.427,-0.812,+0.312,+0.188
1491432159194,+0.288,+0.093,-0.511,-0.804,+0.923,+0.152,-0.428,-1.062,+0.625,-0.062
1491432159209,+0.288,+0.093,-0.511,-0.804,+0.921,+0.153,-0.420,-0.875,+0.438,+0.062
1491432159232,+0.288,+0.093,-0.511,-0.804,+0.922,+0.154,-0.426,-0.938,-0.875,-0.312
1491432159254,+0.288,+0.093,-0.511,-0.804,+0.921,+0.152,-0.428,-0.812,-0.688,-0.188
1491432159270,+0.288,+0.093,-0.511,-0.804,+0.912,+0.149,-0.426,-0.875,-0.812,-0.188
1491432159293,+0.288,+0.093,-0.511,-0.804,+0.917,+0.151,-0.428,-1.000,-0.938,-0.500
1491432159314,+0.288,+0.093,-0.511,-0.804,+0.923,+0.156,-0.433,-0.875,-0.438,-0.375
1491432159331,+0.288,+0.093,-0.511,-0.804,+0.910,+0.153,-0.434,-0.688,-0.938,-0.188
1491432159352,+0.288,+0.093,-0.511,-0.804,+0.919,+0.152,-0.428,-1.000,-0.500,-0.375
1491432159375,+0.288,+0.093,-0.511,-0.804,+0.921,+0.150,-0.426,-1.125,+0.562,-0.062
1491432159388,+0.288,+0.093,-0.512,-0.804,+0.907,+0.149,-0.433,-1.562,+1.250,-0.188
1491432159411,+0.288,+0.093,-0.512,-0.804,+0.918,+0.162,-0.430,-1.625,+2.875,+0.438
1491432159433,+0.287,+0.093,-0.512,-0.804,+0.911,+0.152,-0.427,-1.438,+4.062,+1.188
1491432159449,+0.287,+0.094,-0.513,-0.804,+0.922,+0.151,-0.421,-1.375,+3.312,+0.938
1491432159471,+0.287,+0.094,-0.513,-0.803,+0.928,+0.150,-0.413,-1.125,+2.062,+0.562
1491432159493,+0.287,+0.094,-0.513,-0.803,+0.925,+0.151,-0.417,-0.875,+0.062,-0.125
1491432159508,+0.287,+0.094,-0.513,-0.803,+0.920,+0.151,-0.418,-0.750,-1.000,-0.188
1491432159531,+0.287,+0.094,-0.513,-0.803,+0.924,+0.152,-0.423,-0.562,-1.750,-0.375
1491432159553,+0.287,+0.094,-0.513,-0.803,+0.913,+0.152,-0.425,-0.500,-0.938,-0.250
1491432159568,+0.287,+0.094,-0.513,-0.803,+0.914,+0.153,-0.433,-0.562,-0.125,+0.125
1491432159591,+0.287,+0.094,-0.513,-0.804,+0.920,+0.150,-0.433,-0.875,+0.188,+0.125
1491432159613,+0.287,+0.094,-0.513,-0.803,+0.917,+0.153,-0.424,-0.812,+1.000,+0.500
1491432159629,+0.287,+0.094,-0.513,-0.803,+0.911,+0.146,-0.423,-0.750,+1.438,+1.000
1491432159651,+0.286,+0.094,-0.514,-0.803,+0.922,+0.150,-0.421,-1.188,+1.375,+0.688
1491432159673,+0.286,+0.094,-0.514,-0.803,+0.929,+0.151,-0.420,-1.000,+1.312,+0.562
1491432159696,+0.286,+0.094,-0.514,-0.803,+0.921,+0.149,-0.421,-0.812,+0.188,+0.375
1491432159712,+0.286,+0.094,-0.514,-0.803,+0.921,+0.149,-0.416,-0.812,-1.062,-0.062
1491432159733,+0.286,+0.094,-0.514,-0.803,+0.921,+0.148,-0.424,-0.562,-1.750,-0.500
1491432159756,+0.286,+0.094,-0.513,-0.804,+0.913,+0.151,-0.425,-0.562,-1.750,-0.312
1491432159778,+0.286,+0.094,-0.513,-0.804,+0.921,+0.151,-0.425,-0.500,-0.688,-0.312
1491432159795,+0.286,+0.094,-0.513,-0.804,+0.917,+0.152,-0.427,-0.688,-0.500,-0.500
1491432159808,+0.286,+0.094,-0.513,-0.804,+0.921,+0.149,-0.419,-0.812,-0.688,-0.438
1491432159831,+0.286,+0.094,-0.513,-0.804,+0.923,+0.153,-0.417,-0.688,-1.062,-0.312
1491432159853,+0.286,+0.094,-0.513,-0.804,+0.910,+0.151,-0.426,-0.625,-1.688,-0.375
1491432159868,+0.286,+0.094,-0.513,-0.804,+0.922,+0.150,-0.429,-0.688,-1.188,-0.438
1491432159891,+0.286,+0.094,-0.513,-0.804,+0.921,+0.154,-0.425,-0.500,-0.812,-0.062
1491432159913,+0.286,+0.094,-0.513,-0.804,+0.915,+0.151,-0.429,-0.500,-0.750,+0.188
1491432159928,+0.286,+0.094,-0.513,-0.804,+0.917,+0.149,-0.428,-0.625,+0.125,+0.188
1491432159957,+0.286,+0.094,-0.513,-0.804,+0.917,+0.151,-0.421,-0.688,+0.375,+0.062
1491432159973,+0.286,+0.094,-0.513,-0.804,+0.922,+0.152,-0.421,-0.688,+0.312,-0.188
1491432159988,+0.286,+0.094,-0.513,-0.804,+0.923,+0.148,-0.419,-0.562,-0.062,+0.000
1491432160011,+0.286,+0.094,-0.513,-0.804,+0.921,+0.151,-0.420,-0.750,-1.000,-0.312
1491432160034,+0.286,+0.094,-0.513,-0.804,+0.913,+0.154,-0.427,-0.625,-0.625,-0.250
1491432160048,+0.286,+0.094,-0.513,-0.804,+0.914,+0.149,-0.426,-0.750,-0.188,-0.188
1491432160071,+0.286,+0.094,-0.513,-0.804,+0.920,+0.153,-0.428,-1.000,+0.750,-0.125
1491432160093,+0.286,+0.094,-0.513,-0.804,+0.916,+0.147,-0.430,-0.938,+0.938,-0.062
1491432160108,+0.286,+0.094,-0.513,-0.804,+0.927,+0.149,-0.420,-1.000,+0.562,-0.062
1491432160131,+0.286,+0.094,-0.513,-0.804,+0.918,+0.152,-0.418,-0.938,+0.500,+0.000
1491432160153,+0.286,+0.094,-0.513,-0.804,+0.913,+0.151,-0.421,-0.688,+0.188,+0.125
1491432160172,+0.286,+0.094,-0.513,-0.804,+0.921,+0.150,-0.421,-0.875,+0.500,+0.438
1491432160190,+0.286,+0.094,-0.513,-0.804,+0.917,+0.153,-0.420,-0.938,+0.750,+0.312
1491432160213,+0.286,+0.094,-0.513,-0.804,+0.920,+0.149,-0.424,-1.062,+0.625,+0.062
1491432160228,+0.286,+0.095,-0.513,-0.804,+0.925,+0.151,-0.418,-1.062,+1.062,-0.250
1491432160250,+0.286,+0.095,-0.513,-0.804,+0.915,+0.147,-0.421,-1.000,+0.375,-0.062
1491432160273,+0.286,+0.095,-0.513,-0.804,+0.921,+0.156,-0.421,-0.875,-0.375,-0.125
1491432160288,+0.286,+0.095,-0.513,-0.804,+0.916,+0.149,-0.423,-0.500,-0.062,+0.188
1491432160310,+0.286,+0.095,-0.513,-0.804,+0.918,+0.147,-0.426,-0.562,-0.500,+0.125
1491432160333,+0.286,+0.095,-0.513,-0.804,+0.925,+0.153,-0.421,-0.625,-0.875,-0.250
1491432160348,+0.286,+0.095,-0.513,-0.804,+0.917,+0.149,-0.424,-0.562,-0.938,-0.250
1491432160371,+0.286,+0.095,-0.513,-0.804,+0.918,+0.149,-0.419,-0.688,-1.000,-0.312
1491432160393,+0.286,+0.095,-0.513,-0.804,+0.919,+0.158,-0.424,-0.625,-0.688,-0.375
1491432160408,+0.286,+0.095,-0.513,-0.804,+0.920,+0.149,-0.417,-0.500,-0.625,-0.250
1491432160431,+0.286,+0.095,-0.513,-0.804,+0.923,+0.153,-0.417,-0.812,-1.000,-0.500
1491432160458,+0.286,+0.095,-0.513,-0.804,+0.915,+0.154,-0.417,-0.500,-0.812,-0.188
1491432160468,+0.286,+0.095,-0.513,-0.804,+0.915,+0.146,-0.419,-0.750,-1.562,-0.188
1491432160491,+0.286,+0.095,-0.513,-0.804,+0.918,+0.150,-0.432,-1.062,-1.062,-0.500
1491432160513,+0.286,+0.095,-0.513,-0.804,+0.908,+0.149,-0.434,-1.000,-0.125,-0.062
1491432160529,+0.286,+0.095,-0.513,-0.804,+0.916,+0.155,-0.432,-1.438,+1.562,+0.438
1491432160551,+0.286,+0.095,-0.514,-0.803,+0.910,+0.155,-0.424,-1.375,+4.125,+1.750
1491432160573,+0.285,+0.095,-0.514,-0.803,+0.908,+0.148,-0.421,-1.438,+4.312,+2.188
1491432160590,+0.285,+0.095,-0.515,-0.803,+0.934,+0.146,-0.407,-1.375,+3.562,+1.688
1491432160610,+0.285,+0.095,-0.515,-0.803,+0.937,+0.142,-0.406,-0.938,+0.688,+0.250
1491432160633,+0.285,+0.095,-0.515,-0.803,+0.938,+0.143,-0.401,-0.562,-3.688,-1.688
1491432160649,+0.285,+0.095,-0.514,-0.803,+0.936,+0.152,-0.408,+0.250,-5.562,-3.000
1491432160670,+0.286,+0.095,-0.513,-0.804,+0.920,+0.149,-0.417,+0.375,-8.438,-3.188
1491432160693,+0.287,+0.094,-0.512,-0.804,+0.917,+0.152,-0.428,+0.500,-9.000,-3.562
1491432160709,+0.287,+0.093,-0.511,-0.805,+0.911,+0.156,-0.438,+0.250,-8.375,-2.812
